,Job No,Arrival Time,Completion Time,No Jobs in System,No Jobs at Stage 1,No Jobs at Stage 2,No Jobs at Stage 3,Stage 1 Job Size,Stage 2 Job Size,Job Type,Stage 3 Job Size,Job Time
21,22.0,1178.243241730789,1203.579419010117,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,25.336177279328012
22,23.0,1250.7061065217183,1271.5282980177642,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.82219149604589
23,24.0,1267.92304596792,1293.1112033512397,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,25.188157383319776
24,25.0,1287.8365184428287,1308.529738183054,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,20.69321974022523
25,26.0,1319.381598303833,1342.9790779281384,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,23.59747962430538
26,27.0,1408.5202680454477,1437.2511588549644,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,28.730890809516723
27,28.0,1581.6524336230011,1599.1888533529893,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,17.53641972998821
28,29.0,1630.9339902875672,1651.9975884634277,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,21.063598175860534
29,30.0,1658.1007249005152,1683.179585577141,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.078860676625936
30,32.0,1695.201617532755,1719.5788977741402,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,24.37728024138505
31,31.0,1693.2946082085537,1720.0580560073056,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.76344779875194
32,33.0,1707.4179511590717,1735.1670175103914,2.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,27.749066351319698
33,34.0,1777.8054122617145,1796.790827977181,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.985415715466388
34,35.0,1948.8004285929258,1969.033534136819,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.233105543893316
35,36.0,1998.6980857609692,2018.108351222502,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.410265461532845
36,37.0,2070.279616691529,2097.947122081296,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.66750538976703
37,38.0,2079.7142231729486,2105.4530270293358,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,25.73880385638722
38,39.0,2093.264021932173,2113.3610297795594,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.09700784738652
39,40.0,2263.7446542787343,2282.856485913893,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.111831635158524
40,41.0,2277.747181732423,2297.768845678361,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,20.02166394593769
41,42.0,2292.712968502846,2311.9442773065575,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,19.231308803711727
42,43.0,2442.717228154768,2468.1789583630284,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,25.461730208260633
43,44.0,2554.2527926077028,2580.7076886905907,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.4548960828879
44,45.0,2646.90885522059,2668.0945794601666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,21.185724239576757
45,46.0,2648.163397382932,2672.0607141330493,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,23.89731675011717
46,47.0,2662.5250153769894,2682.481716529227,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.956701152237656
47,48.0,2776.542161710467,2802.4125657466607,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.870404036193577
48,49.0,2784.0961943051725,2804.137601847536,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,20.041407542363686
49,50.0,2822.829567844561,2847.0935137129986,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.26394586843753
50,51.0,2898.0948673384587,2918.2946856712506,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.199818332791892
51,52.0,2910.0746133821713,2929.125123211619,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,19.050509829447947
52,53.0,2979.3753563834534,2999.348073025437,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.972716641983425
53,54.0,2991.808282001732,3017.1080179715827,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,25.299735969850644
54,55.0,3020.8849616329694,3048.189523707805,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,27.304562074835758
55,56.0,3331.694123260732,3351.000917692176,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.306794431443905
56,57.0,3373.351067906786,3393.460977634869,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.10990972808304
57,58.0,3427.984139937096,3447.2474198962723,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.26327995917609
58,59.0,3460.4324244541262,3480.4809514990097,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.048527044883485
59,60.0,3527.367743758572,3551.956429965398,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.58868620682597
60,61.0,3649.167731986784,3669.0927762237275,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.92504423694345
61,62.0,3654.478243543498,3680.252600491817,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,25.774356948318655
62,63.0,3655.1713775864337,3685.020161430103,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,29.84878384366948
63,64.0,3676.8972785911687,3695.599469516235,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,18.702190925066134
64,65.0,3687.981548866371,3708.3328540889283,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,20.35130522255713
65,66.0,3697.4366388658445,3722.988204767942,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,25.551565902097536
66,67.0,3716.046117015422,3735.7369740907156,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,19.69085707529348
67,68.0,3747.8528754773765,3766.916191588344,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.063316110967662
68,69.0,3759.562064739345,3786.9630051014537,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,27.40094036210894
69,70.0,3780.8302650878995,3799.6066221352685,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,18.776357047368947
70,72.0,3833.6044454959892,3857.6871682456444,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,24.082722749655204
71,71.0,3830.125693454618,3858.095967143154,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.970273688536054
72,73.0,3944.865308676426,3971.299977849194,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.434669172767826
73,74.0,4022.1634191841113,4042.5454219332883,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.38200274917699
74,75.0,4051.1569208461665,4070.2738155791108,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.116894732944274
75,76.0,4081.4345903808853,4101.488028284816,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0534379039309
76,77.0,4169.5571893551605,4195.057820494765,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.500631139604593
77,78.0,4221.658486418382,4246.79864623807,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,25.14015981968805
78,79.0,4347.672381315507,4372.616501783846,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.94412046833895
79,80.0,4408.310143890969,4428.311888405862,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.00174451489329
80,81.0,4475.213633061356,4493.836478546761,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.622845485405378
81,82.0,4543.4518131602035,4568.777239102451,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,25.32542594224742
82,83.0,4557.69532276569,4583.44626303124,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,25.750940265549616
83,84.0,4566.746727352029,4595.176409463862,2.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,28.429682111833245
84,85.0,4585.795352289745,4611.835329015202,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,26.039976725456654
85,86.0,4614.8949082877825,4640.642386716807,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,25.74747842902434
86,87.0,4681.221692385556,4707.5604960668625,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.338803681306672
87,88.0,4722.130931819736,4750.0900601557105,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.95912833597413
88,89.0,4734.160964727217,4759.78097925695,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,25.620014529732543
89,90.0,4740.790375999391,4760.758603696861,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.968227697470866
90,91.0,4785.513155752785,4803.851607753958,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.33845200117321
91,92.0,4871.630190603842,4891.773315240149,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.14312463630722
92,93.0,4892.375809740991,4911.628742122674,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.252932381683422
93,94.0,4928.760545499628,4956.889308459561,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,28.12876295993283
94,95.0,5306.4797423408245,5333.025901210633,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.546158869808096
95,96.0,5481.22102802429,5509.408338247205,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,28.187310222915585
96,97.0,5550.18647633317,5569.694995325022,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.508518991852725
97,98.0,5623.752463121027,5643.208493063465,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.456029942437453
98,99.0,5889.557102319473,5908.212429391909,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.655327072435284
99,100.0,5951.478780545151,5971.858013884468,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.37923333931758
100,101.0,5961.08759006085,5980.062716353133,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,18.975126292282766
101,102.0,6028.851706078734,6049.042533982328,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.190827903593345
102,103.0,6038.47688926775,6056.9796769892255,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,18.502787721475215
103,104.0,6169.276161130142,6189.703827799415,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.427666669273094
104,105.0,6194.435414021267,6220.1669633137635,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.73154929249631
105,106.0,6245.90296804673,6273.438586637636,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.53561859090587
106,107.0,6260.395281523938,6286.458701711139,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,26.06342018720079
107,108.0,6274.225275429654,6294.167196000179,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,19.941920570524417
108,109.0,6301.085394703539,6320.192828204814,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.1074335012745
109,110.0,6392.860921024877,6412.597188577113,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.736267552236313
110,111.0,6576.283396380398,6602.1555497297195,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.872153349321707
111,112.0,6815.893552368567,6835.967447893095,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.07389552452787
112,113.0,6945.549132550199,6964.301686289444,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.75255373924483
113,114.0,6949.660702995542,6969.428435082732,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,19.76773208718987
114,115.0,6972.311818032539,6991.441857155745,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.13003912320619
115,116.0,6990.418428795366,7018.830544311332,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,28.412115515966434
116,117.0,7010.38847110081,7035.733946758954,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,25.345475658143187
117,118.0,7020.744231954898,7041.063945869195,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,20.3197139142967
118,119.0,7100.793147478391,7126.45795199579,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.664804517398807
119,120.0,7119.963695095339,7145.496025419061,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,25.532330323721908
120,121.0,7129.270366674043,7148.438290530808,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,19.16792385676581
121,122.0,7144.145327021817,7164.093533564744,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,19.948206542926528
122,123.0,7219.453734568092,7238.411613771268,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.957879203176162
123,124.0,7278.63846637544,7298.708951928559,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.070485553119397
124,125.0,7353.704668645811,7379.906419426591,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.201750780780458
125,127.0,7378.681133792024,7397.373769170389,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,18.692635378364685
126,126.0,7373.992846980937,7402.461361384255,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,28.468514403317386
127,128.0,7384.7000874194055,7411.372194508898,2.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,26.672107089492783
128,129.0,7412.925309262237,7432.657113066154,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.7318038039175
129,130.0,7426.418498581339,7445.106090209673,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,18.687591628334303
130,131.0,7484.711390751028,7504.764634540553,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.05324378952446
131,132.0,7526.82075840988,7553.486601651963,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.6658432420827
132,133.0,7593.65107159749,7614.293555186834,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.64248358934401
133,134.0,7643.611416436695,7662.344979951483,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.73356351478742
134,135.0,7723.391553190278,7743.588284519474,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.196731329196155
135,136.0,7762.466388973193,7781.2214514300085,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.755062456815722
136,137.0,7960.559626586268,7980.481129827918,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.9215032416505
137,138.0,8151.27016684515,8170.026263790948,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.756096945798163
138,139.0,8232.825433223807,8260.839426398672,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,28.01399317486539
139,140.0,8241.384038160715,8265.565574505397,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,24.181536344682172
140,141.0,8250.8581356543,8277.653878663392,2.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,26.795743009091893
141,142.0,8359.746820034406,8385.409489893893,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.662669859486414
142,143.0,8390.441598545574,8417.158673328866,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.717074783291537
143,144.0,8563.833544934758,8589.758068287529,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.924523352770848
144,145.0,8637.187194874574,8657.611011595589,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.4238167210151
145,146.0,8688.047814817464,8713.913621022604,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.86580620513996
146,147.0,8696.759793703959,8723.504881666157,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,26.74508796219743
147,148.0,8801.03849430987,8819.968907960783,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.93041365091267
148,149.0,8814.198507612615,8842.096924016616,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,27.898416404001182
149,150.0,8891.012722191175,8910.122142266146,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.10942007497033
150,151.0,8947.349950010768,8967.535423107935,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.185473097166323
151,152.0,9127.99240752097,9146.927838012532,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.93543049156324
152,153.0,9305.133980194541,9331.241848944572,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.10786875003032
153,154.0,9352.38342405786,9378.441784853896,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.05836079603614
154,155.0,9358.234627142487,9385.567249364867,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,27.33262222238045
155,156.0,9377.618493404525,9396.861551950746,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,19.24305854622071
156,157.0,9381.2548620093,9409.504925007872,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,28.250062998571593
157,158.0,9399.529234562757,9418.865471033301,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,19.336236470544463
158,159.0,9418.532321176133,9438.39331007031,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,19.860988894177353
159,160.0,9427.181925969879,9453.775557312065,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,26.5936313421862
160,161.0,9462.742868789252,9482.909955600726,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.16708681147429
161,162.0,9485.149959414806,9504.283223279523,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.133263864716355
162,163.0,9515.341250249752,9542.820008391007,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.47875814125473
163,164.0,9523.017715684968,9548.820502480365,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,25.80278679539697
164,165.0,9608.668936536238,9635.221156764756,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.5522202285174
165,166.0,9632.382822619531,9658.30727798399,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,25.92445536445848
166,167.0,9684.131540738374,9711.965072757606,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.833532019232734
167,168.0,9736.32732149675,9760.56537805268,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.238056555930598
168,169.0,9752.17776972468,9772.751485725817,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,20.573716001137655
169,170.0,9780.384689172275,9799.67658132425,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.291892151974025
170,171.0,9789.761921898173,9809.895427812358,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,20.133505914185662
171,172.0,9817.114171706842,9843.00007322272,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.885901515877777
172,173.0,9827.224079691508,9855.196680385649,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,27.972600694140056
173,174.0,9970.957717920273,9990.165182299746,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.207464379473095
174,175.0,9972.395647160034,9999.069304133493,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,26.673656973458492
175,176.0,10158.411605974727,10177.511788951844,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.100182977117584
176,177.0,10267.884975067027,10295.007413444639,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.122438377611616
177,178.0,10280.244370267728,10299.190755765785,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,18.94638549805677
178,179.0,10364.712483769594,10384.943147060889,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.23066329129506
179,180.0,10394.874446966242,10413.818562574781,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.944115608539505
180,181.0,10412.167770720727,10440.295911334975,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,28.128140614247968
181,182.0,10435.668366140553,10454.999355510196,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,19.33098936964234
182,183.0,10495.358248162967,10523.203091949214,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.8448437862462
183,184.0,10523.410658865885,10547.180932480022,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,23.770273614136386
184,185.0,10595.25353914121,10615.25729221468,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.003753073469852
185,186.0,10718.586782813589,10737.108835159845,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.522052346255805
186,187.0,10763.99334059758,10790.322501469655,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.32916087207377
187,188.0,10891.967054093593,10918.222127083638,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.255072990044937
188,189.0,10907.445273540776,10933.618409724499,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,26.173136183722818
189,190.0,10923.438862783762,10949.581987344613,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,26.143124560850993
190,191.0,11060.284237437614,11086.82379962931,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.53956219169595
191,192.0,11113.54585534818,11138.002025469988,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.4561701218081
192,193.0,11122.21800247816,11148.985851225481,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,26.767848747322205
193,194.0,11132.40968839718,11156.67526260635,2.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,24.265574209170154
194,195.0,11138.140260344431,11158.634017144968,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,20.493756800537085
195,196.0,11214.16272509689,11239.044242240798,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.88151714390733
196,197.0,11335.317671966102,11355.464451638116,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.14677967201351
197,198.0,11366.100790372202,11391.768489573411,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.66769920120896
198,199.0,11400.08727655371,11427.376668928955,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.28939237524537
199,200.0,11428.791789755398,11453.273628432857,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.481838677458654
200,201.0,11604.740672506234,11624.54867833387,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.808005827635498
201,202.0,11873.387209408622,11892.302816232172,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.91560682354975
202,203.0,11890.267468364698,11910.088275296514,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,19.82080693181524
203,204.0,11940.399792099177,11965.106466056443,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.706673957265593
204,205.0,11998.747161482877,12026.443528934633,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.696367451755577
205,206.0,12046.489767279874,12072.247512882384,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.757745602510113
206,207.0,12121.071279138125,12148.893315521276,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.8220363831515
207,208.0,12135.104790661926,12154.087051895465,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,18.982261233539248
208,209.0,12140.431053504311,12160.400869588928,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,19.96981608461647
209,210.0,12149.89109197999,12168.827094184684,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.936002204694887
210,211.0,12157.87987530816,12177.902077800403,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.022202492244105
211,212.0,12243.927080647552,12262.814676579177,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.887595931624674
212,213.0,12254.627013109735,12280.661659738877,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,26.034646629141207
213,214.0,12312.452387051988,12331.85687943257,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.40449238058136
214,215.0,12445.67621609349,12472.979017573814,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.30280148032398
215,216.0,12530.499539896196,12556.845177521967,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.345637625770905
216,217.0,12660.397018573958,12680.2800964591,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.883077885142484
217,218.0,12709.551117010844,12734.417019976461,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.86590296561735
218,219.0,12735.484290173732,12763.438698185142,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.954408011410123
219,220.0,12768.127579716409,12793.39223574584,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.264656029430625
220,221.0,12802.824994499353,12822.54726634608,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.72227184672738
