,Job No,Arrival Time,Completion Time,No Jobs in System,No Jobs at Stage 1,No Jobs at Stage 2,No Jobs at Stage 3,Stage 1 Job Size,Stage 2 Job Size,Stage 3 Job Size,Job Time
143,144.0,5337.130466082554,5358.104989127799,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.974523045244496
144,145.0,5476.325588990289,5497.562117010421,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.236528020132027
145,146.0,5489.638950527253,5510.22848149949,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.5895309722373
146,147.0,5567.576320913108,5588.767006437392,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.190685524284163
147,148.0,5568.29019623956,5596.653753651609,1.0,1.0,0.0,0.0,1.0,1.0,1.0,28.363557412048976
148,149.0,5777.69979924261,5798.860088345131,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.160289102520437
149,150.0,5800.689786535987,5821.821817117786,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.132030581798972
150,151.0,5806.894234255123,5829.595542963439,1.0,1.0,0.0,0.0,1.0,1.0,1.0,22.70130870831599
151,152.0,5820.990513854512,5842.069078369547,2.0,0.0,0.0,2.0,1.0,1.0,1.0,21.078564515035396
152,153.0,5879.701211105295,5900.537261700438,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.836050595142297
153,154.0,5968.193867565287,5989.0846159555285,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.890748390241242
154,155.0,5986.700409607142,6007.770895160262,1.0,0.0,0.0,1.0,1.0,1.0,1.0,21.070485553119397
155,156.0,6036.744544454056,6058.034763276546,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.290218822489805
156,157.0,6155.696037712508,6176.743548167091,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.047510454583062
157,158.0,6222.42594117605,6243.286392273637,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.86045109758652
158,159.0,6241.2204539214845,6261.986006142916,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.76555222143179
159,160.0,6241.880120300053,6269.836702710638,2.0,1.0,0.0,1.0,1.0,1.0,1.0,27.956582410584815
160,161.0,6260.6969348619405,6281.352998762793,2.0,0.0,1.0,1.0,1.0,1.0,1.0,20.656063900852132
161,162.0,6288.297047114291,6309.229397033613,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.932349919322405
162,163.0,6308.650127588533,6329.383589361241,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.733461772708324
163,164.0,6330.121037616222,6351.292448266641,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.171410650419602
164,165.0,6355.906405706504,6377.415898924595,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.509493218090938
165,166.0,6400.459947831578,6421.67994058895,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.219992757371983
166,167.0,6407.102539332606,6429.5265810800865,1.0,0.0,1.0,0.0,1.0,1.0,1.0,22.42404174748026
167,168.0,6509.739236424728,6530.386046557031,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.646810132302562
168,169.0,6544.606007009137,6565.590592149362,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.984585140225136
169,170.0,6567.6216218868,6588.376684343616,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.755062456815722
170,171.0,6699.683780295517,6720.569296431346,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.885516135828766
171,172.0,6707.154476411282,6728.650280138109,1.0,0.0,1.0,0.0,1.0,1.0,1.0,21.495803726827035
172,173.0,6741.062918288369,6761.978786425319,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.91586813695085
173,174.0,6746.59317404952,6769.801819533487,1.0,1.0,0.0,0.0,1.0,1.0,1.0,23.208645483967302
174,175.0,6800.031953582497,6820.888114584248,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.85616100175048
175,176.0,6839.630432554185,6860.800517341253,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.170084787067935
176,177.0,6912.22288880759,6933.037236523302,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.814347715712756
177,178.0,6940.397509009387,6961.733745463857,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.336236454470054
178,179.0,6960.83570586142,6981.980630731498,1.0,0.0,0.0,1.0,1.0,1.0,1.0,21.144924870078285
179,180.0,7006.237365019382,7027.336238626792,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.098873607409587
180,181.0,7055.139798312593,7076.491110987923,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.35131267533052
181,182.0,7081.772023995827,7102.72466413091,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.95264013508313
182,183.0,7132.207737858596,7153.67329024157,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.46555238297333
183,184.0,7182.206965099273,7203.442219110972,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.235254011699
184,185.0,7189.926759271864,7211.284787881553,1.0,0.0,1.0,0.0,1.0,1.0,1.0,21.358028609688517
185,186.0,7211.048923759003,7232.2616790810835,1.0,0.0,0.0,1.0,1.0,1.0,1.0,21.21275532208074
186,187.0,7259.299411406337,7280.302990103621,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.003578697283956
187,188.0,7273.376879614994,7294.451879886845,1.0,0.0,0.0,1.0,1.0,1.0,1.0,21.075000271850513
188,189.0,7306.904943004986,7327.808199692041,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.903256687054636
189,190.0,7384.392717050912,7405.328147542477,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.935430491565057
190,191.0,7502.487098833293,7523.277919722866,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.790820889572387
191,192.0,7604.2664780113255,7624.978071044362,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.71159303303648
192,193.0,7632.2409271323895,7653.187286280018,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.946359147628755
193,194.0,7668.884568853343,7689.526054518813,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.6414856654701
194,195.0,7689.763552449234,7710.928902802005,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.165350352770474
195,196.0,7692.1877981857515,7718.887891853052,1.0,1.0,0.0,0.0,1.0,1.0,1.0,26.70009366730028
196,197.0,7724.6964528418575,7745.595073555042,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.898620713184755
197,198.0,7803.56803971768,7824.248677773658,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.680638055977397
198,199.0,7860.177758563024,7881.362175198046,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.18441663502199
199,200.0,7866.815909359483,7889.516259856081,1.0,0.0,1.0,0.0,1.0,1.0,1.0,22.70035049659782
200,201.0,7890.523204572399,7911.399171972649,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.875967400250374
201,202.0,7917.8833848861395,7938.558455760417,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.67507087427748
202,203.0,8007.612455629907,8028.449823791822,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.837368161915037
203,204.0,8084.204959334365,8105.138811462075,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.933852127709542
204,205.0,8091.589205419649,8112.898128655196,1.0,0.0,1.0,0.0,1.0,1.0,1.0,21.3089232355469
205,206.0,8148.6900193204965,8169.746827517001,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.05680819650479
206,207.0,8285.487358062386,8306.827569686027,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.340211623641153
207,208.0,8298.964225221915,8320.07195195848,1.0,0.0,0.0,1.0,1.0,1.0,1.0,21.107726736565382
208,209.0,8316.06910897876,8337.13612580876,1.0,0.0,0.0,1.0,1.0,1.0,1.0,21.067016830000284
209,210.0,8332.5192547484,8353.75234824285,1.0,0.0,0.0,1.0,1.0,1.0,1.0,21.23309349444935
210,211.0,8343.086220233687,8363.946488037303,1.0,0.0,1.0,0.0,1.0,1.0,1.0,20.860267803616807
211,212.0,8351.28675593789,8372.478101842747,2.0,0.0,1.0,1.0,1.0,1.0,1.0,21.19134590485737
212,213.0,8427.919576200366,8448.767510697777,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.847934497411188
213,214.0,8442.257153944522,8463.451220986055,1.0,0.0,0.0,1.0,1.0,1.0,1.0,21.194067041533344
214,215.0,8519.707566499339,8540.559352034978,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.851785535638555
215,216.0,8526.447505155784,8548.760549915345,1.0,0.0,1.0,0.0,1.0,1.0,1.0,22.313044759561308
216,217.0,8554.931853024656,8575.582559121414,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.650706096757858
217,218.0,8572.57200540377,8593.886594500975,1.0,0.0,0.0,1.0,1.0,1.0,1.0,21.31458909720459
218,219.0,8640.427738090799,8661.696969593213,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.269231502414186
219,220.0,8657.436083205796,8678.536266182913,1.0,0.0,0.0,1.0,1.0,1.0,1.0,21.100182977117584
220,221.0,8730.41832926733,8750.806802877387,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.38847361005719
221,222.0,8792.99471249647,8813.66159913402,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.666886637551215
222,223.0,8796.20166668012,8821.60915133063,1.0,1.0,0.0,0.0,1.0,1.0,1.0,25.407484650510014
223,224.0,8852.513742348028,8873.370924388373,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.857182040344924
224,225.0,8982.95683515901,9003.848455130421,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.891619971411274
225,226.0,8994.485717662,9015.859896869446,1.0,0.0,1.0,0.0,1.0,1.0,1.0,21.374179207445195
226,227.0,9016.905166027407,9037.824994311854,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.91982828444634
227,228.0,9029.23060880976,9050.393046050021,1.0,0.0,1.0,0.0,1.0,1.0,1.0,21.16243724026208
228,229.0,9097.950887991845,9118.89483426462,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.943946272775065
229,230.0,9189.212707998675,9209.71425809831,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.501550099636006
230,231.0,9237.107961515558,9257.939050511211,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.831088995653772
231,232.0,9238.26302010037,9265.873237939632,1.0,1.0,0.0,0.0,1.0,1.0,1.0,27.610217839261168
232,233.0,9291.983549089413,9312.738907965011,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.755358875598176
233,234.0,9299.23994132897,9320.78343641271,1.0,0.0,1.0,0.0,1.0,1.0,1.0,21.54349508374071
234,235.0,9384.555750326312,9405.516060482241,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.96031015592962
235,236.0,9394.8745632911,9416.028387303273,1.0,0.0,1.0,0.0,1.0,1.0,1.0,21.153824012173573
236,237.0,9438.234279619377,9459.432854522507,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.198574903130066
237,238.0,9468.475615147438,9489.941366483268,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.465751335830646
238,239.0,9481.374109088072,9502.180340777377,1.0,0.0,1.0,0.0,1.0,1.0,1.0,20.806231689304695
239,240.0,9516.881854361784,9538.488219836365,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.606365474581253
240,241.0,9522.66328578177,9546.358556031613,1.0,1.0,0.0,0.0,1.0,1.0,1.0,23.695270249843816
241,242.0,9540.272389623271,9560.88442127393,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.612031650658537
242,243.0,9612.1878151759,9632.98614269544,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.79832751954018
243,244.0,9662.869458344205,9684.46380237809,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.594344033885136
244,245.0,9709.142193177924,9730.347716529746,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.205523351822194
245,246.0,9789.912157757399,9810.786957258493,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.874799501094458
246,247.0,9794.616783095697,9818.701097388403,1.0,1.0,0.0,0.0,1.0,1.0,1.0,24.08431429270604
247,248.0,9834.676880432202,9855.489072283402,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.812191851200623
248,249.0,9950.430894210449,9971.368356832618,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.937462622168823
249,250.0,9955.91852420582,9979.53585042841,1.0,1.0,0.0,0.0,1.0,1.0,1.0,23.617326222591146
250,251.0,9956.369051953663,9987.393903228722,2.0,2.0,0.0,0.0,1.0,1.0,1.0,31.02485127505861
251,252.0,10054.00097988621,10074.584252249644,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.583272363433935
252,253.0,10056.68585892562,10082.496282590617,1.0,1.0,0.0,0.0,1.0,1.0,1.0,25.81042366499605
253,254.0,10067.939364896338,10090.669659483177,2.0,0.0,1.0,1.0,1.0,1.0,1.0,22.73029458683959
254,255.0,10101.360914052657,10122.489348223631,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.128434170974288
255,256.0,10140.259160308457,10161.272055531268,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.012895222811494
256,257.0,10180.256332697452,10201.480415584736,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.224082887283657
257,258.0,10189.576103512654,10210.331872935803,1.0,0.0,1.0,0.0,1.0,1.0,1.0,20.755769423149104
258,259.0,10226.0928346076,10246.840498477482,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.747663869882672
259,260.0,10249.384560332144,10270.05702127625,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.672460944106206
260,261.0,10252.935402227067,10278.189754616544,1.0,1.0,0.0,0.0,1.0,1.0,1.0,25.25435238947648
261,262.0,10278.598266178571,10299.398886021627,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.800619843055756
262,263.0,10283.393427599713,10307.43979397384,1.0,1.0,0.0,0.0,1.0,1.0,1.0,24.046366374126592
263,264.0,10283.767653457153,10315.328316129266,2.0,2.0,0.0,0.0,1.0,1.0,1.0,31.560662672112812
264,265.0,10307.747557924571,10328.422851544983,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.67529362041205
265,266.0,10314.880846232692,10336.175495814863,2.0,0.0,1.0,1.0,1.0,1.0,1.0,21.294649582170678
266,267.0,10380.901424452364,10402.15306769826,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.251643245896048
267,268.0,10455.781795292141,10477.041017894011,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.259222601869624
268,269.0,10524.52861666143,10545.849023670553,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.3204070091233
269,270.0,10525.14196861147,10553.856715580763,1.0,1.0,0.0,0.0,1.0,1.0,1.0,28.71474696929363
270,271.0,10530.722264858143,10561.606903031685,2.0,2.0,0.0,0.0,1.0,1.0,1.0,30.884638173542044
271,272.0,10559.328491411707,10580.444895303901,1.0,0.0,0.0,1.0,1.0,1.0,1.0,21.116403892194285
272,273.0,10614.84384404037,10636.07348773753,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.22964369716101
273,274.0,10652.370515532568,10673.333372772668,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.962857240099765
274,275.0,10684.194026981773,10704.669347505513,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.475320523739356
275,276.0,10707.32563683707,10727.753950837274,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.42831400020441
276,277.0,10718.856136104601,10740.151947786577,1.0,0.0,1.0,0.0,1.0,1.0,1.0,21.295811681975465
277,278.0,10731.655609176209,10752.324211826533,1.0,0.0,1.0,0.0,1.0,1.0,1.0,20.66860265032483
278,279.0,10733.005141038184,10760.288518383559,2.0,1.0,0.0,1.0,1.0,1.0,1.0,27.283377345374902
279,280.0,10735.99090337879,10768.341115423482,3.0,2.0,0.0,1.0,1.0,1.0,1.0,32.35021204469194
280,281.0,10787.682434759316,10808.837932389046,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.155497629730235
281,282.0,10821.934310319017,10842.732801922228,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.798491603211005
282,283.0,10824.360106809889,10850.910865588177,1.0,1.0,0.0,0.0,1.0,1.0,1.0,26.550758778288582
283,284.0,10848.326599134527,10869.405777676251,1.0,0.0,0.0,1.0,1.0,1.0,1.0,21.079178541724104
284,285.0,10865.767941135195,10886.594209676497,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.826268541302852
285,286.0,10900.659714134674,10921.9046930071,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.244978872426145
286,287.0,10908.814158384544,10929.832366217353,1.0,0.0,1.0,0.0,1.0,1.0,1.0,21.018207832808912
287,288.0,10927.885773657701,10948.503008360118,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.61723470241668
288,289.0,10938.958806858962,10959.773726304331,1.0,0.0,1.0,0.0,1.0,1.0,1.0,20.814919445369014
289,290.0,10941.512375148346,10967.598727990644,2.0,1.0,0.0,1.0,1.0,1.0,1.0,26.086352842297856
290,291.0,11009.022665637089,11030.496659511626,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.473993874536973
291,292.0,11082.089329545457,11103.30870312888,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.219373583422566
292,293.0,11083.095238832047,11111.122346809809,1.0,1.0,0.0,0.0,1.0,1.0,1.0,28.02710797776126
293,294.0,11089.655405306203,11119.24604519422,2.0,1.0,1.0,0.0,1.0,1.0,1.0,29.590639888017904
294,295.0,11176.31935258319,11197.2772588137,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.957906230509252
295,296.0,11273.042400459974,11294.272666449408,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.230265989433974
296,297.0,11334.233775719886,11354.936264464526,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.702488744640505
297,298.0,11434.276614012877,11455.482345213783,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.205731200905575
298,299.0,11472.479102064033,11493.607515911304,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.128413847271077
299,300.0,11474.263324905425,11501.608104157696,1.0,1.0,0.0,0.0,1.0,1.0,1.0,27.34477925227111
300,301.0,11533.69323521832,11554.467518718351,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.774283500031743
301,302.0,11713.696723713067,11734.877317201095,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.180593488028535
302,303.0,11751.127567148313,11772.153713769188,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.026146620875807
303,304.0,11804.59177894568,11825.223276212113,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.631497266433144
304,305.0,11828.354394762215,11849.078339686543,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.723944924327952
305,306.0,11874.5723256161,11896.045755835352,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.473430219251895
306,307.0,11892.330036287714,11913.226445670702,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.896409382987258
307,308.0,11968.07178980914,11989.578463975222,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.50667416608121
308,309.0,11999.415211495285,12020.041783942526,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.626572447241415
309,310.0,12039.326840231037,12060.609698584893,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.282858353855772
310,311.0,12086.830225608792,12108.208432676307,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.378207067515177
311,312.0,12127.223327311089,12148.07939510831,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.85606779722184
312,313.0,12146.041281056097,12167.180434425576,1.0,0.0,0.0,1.0,1.0,1.0,1.0,21.139153369478663
313,314.0,12194.798351855203,12216.099796738481,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.301444883278236
314,315.0,12212.115646741042,12233.033290659303,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.917643918261092
315,316.0,12271.655618241732,12292.436332845442,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.780714603710294
316,317.0,12277.834534683492,12300.498167772843,1.0,1.0,0.0,0.0,1.0,1.0,1.0,22.663633089350697
317,318.0,12281.034595843266,12308.709307178615,2.0,1.0,1.0,0.0,1.0,1.0,1.0,27.674711335348547
318,319.0,12291.107609866098,12316.744183776003,3.0,0.0,2.0,1.0,1.0,1.0,1.0,25.636573909905565
319,320.0,12329.117622420352,12349.87812129562,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.76049887526824
320,321.0,12440.78087827522,12462.231790748292,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.450912473072094
321,322.0,12446.906917261475,12470.354360341975,1.0,1.0,0.0,0.0,1.0,1.0,1.0,23.447443080500307
322,323.0,12565.03253369525,12586.2256978571,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.19316416185029
323,324.0,12590.408057321603,12611.66364008558,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.255582763977145
324,325.0,12704.757674134216,12725.627305062004,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.86963092778751
325,326.0,12971.4932120065,12992.252042075019,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.758830068518364
326,327.0,13038.136027539087,13058.90033604581,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.764308506722955
327,328.0,13040.125916941808,13066.654914202605,1.0,1.0,0.0,0.0,1.0,1.0,1.0,26.52899726079704
328,329.0,13055.776035834315,13076.99568244214,2.0,0.0,1.0,1.0,1.0,1.0,1.0,21.21964660782578
329,330.0,13163.598616599324,13184.356830758565,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.758214159241106
330,331.0,13235.093582009415,13256.160602230124,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.06702022070931
331,332.0,13281.660477669517,13303.051310268995,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.390832599478017
332,333.0,13308.070627252344,13329.06420804937,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.99358079702688
333,334.0,13311.23140528505,13337.217827012082,1.0,1.0,0.0,0.0,1.0,1.0,1.0,25.986421727031484
334,335.0,13326.179912227077,13346.86676876486,2.0,0.0,1.0,1.0,1.0,1.0,1.0,20.68685653778266
335,336.0,13503.411650837557,13524.31796968603,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.906318848472438
336,337.0,13574.204913680707,13595.10613394679,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.901220266083328
337,338.0,13602.544722445962,13623.874965538082,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.330243092119417
338,339.0,13608.8542127624,13632.02685446979,1.0,1.0,0.0,0.0,1.0,1.0,1.0,23.17264170738963
339,340.0,13643.834880834896,13664.777159647365,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.94227881246843
340,341.0,13789.276811044294,13810.203524069659,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.926713025364734
341,342.0,13795.132215443156,13818.060982847506,1.0,1.0,0.0,0.0,1.0,1.0,1.0,22.928767404349855
342,343.0,13843.326415977608,13863.9912145088,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.66479853119199
343,344.0,13858.818778951601,13879.589170608848,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.770391657246364
344,345.0,13935.01316844418,13956.612563912116,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.59939546793612
345,346.0,13986.685478651458,14007.660690760322,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.97521210886407
346,347.0,13988.503549072388,14015.903770711497,1.0,1.0,0.0,0.0,1.0,1.0,1.0,27.400221639109077
347,348.0,14035.070897329184,14055.770027739698,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.699130410514044
348,349.0,14056.231264534126,14077.387623310176,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.156358776050183
349,350.0,14092.561963162858,14113.622284366238,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.060321203380227
350,351.0,14104.13221005201,14125.215046708254,1.0,0.0,1.0,0.0,1.0,1.0,1.0,21.08283665624367
351,352.0,14173.711715635383,14194.462184007278,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.750468371894385
352,353.0,14185.008500515016,14205.71272683735,1.0,0.0,1.0,0.0,1.0,1.0,1.0,20.704226322333852
