,Job No,Arrival Time,Completion Time,No Jobs in System,No Jobs at Stage 1,No Jobs at Stage 2,No Jobs at Stage 3,Stage 1 Job Size,Stage 2 Job Size,Job Type,Stage 3 Job Size,Job Time
67,69.0,3520.099557950436,3538.0697649519566,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,17.97020700152052
68,68.0,3516.560514647625,3545.422115262759,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,28.86160061513374
69,70.0,3588.337738049284,3608.4117546345656,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.074016585281697
70,71.0,3807.3284009783215,3834.4866269633803,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.158225985058834
71,72.0,3826.377025916038,3846.699897918044,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,20.32287200200608
72,73.0,3874.569168495958,3901.7372737789933,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.168105283035402
73,74.0,3925.3583593767976,3952.362145746242,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,27.003786369444242
74,75.0,3938.476453577571,3957.684238581574,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,19.207785004002744
75,76.0,3997.9919253188414,4017.7176105297362,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.72568521089488
76,77.0,4060.926293615704,4085.283415235363,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.35712161965921
77,79.0,4096.465917762856,4114.91485913672,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,18.448941373863818
78,78.0,4094.9622312543647,4115.630444869074,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.668213614709657
79,80.0,4118.3495989200455,4142.865939672335,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.51634075228958
80,81.0,4210.639146819652,4236.953366695946,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.314219876294374
81,82.0,4295.925093473691,4320.518212839853,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.593119366161773
82,83.0,4328.261829845148,4356.680411191554,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,28.418581346406427
83,84.0,4390.745083820943,4416.494982453809,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.749898632865552
84,85.0,4545.47410751168,4565.598294030633,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.124186518953138
85,86.0,4574.248313233732,4600.564209869706,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.31589663597424
86,87.0,4578.557247660856,4606.81956389211,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,28.262316231253862
87,89.0,4590.190542270925,4609.3751101105645,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.184567839639385
88,88.0,4588.356304661598,4614.830950904647,2.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,26.474646243048483
89,90.0,4733.5224448575245,4753.253925979567,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.73148112204217
90,91.0,4801.243539507964,4820.136159244647,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.892619736683628
91,92.0,4826.785304266306,4853.664183294434,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.878879028127812
92,93.0,4872.839465464252,4899.509357903388,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.669892439136675
93,94.0,4923.6308047521925,4943.796728031519,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.165923279326307
94,95.0,4953.85017501154,4972.699828748682,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.849653737142035
95,96.0,4991.69049794499,5011.595058033922,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.904560088932158
96,97.0,4997.82441127014,5017.098630005289,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,19.27421873514868
97,98.0,5084.275721622164,5104.245936060884,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.970214438719267
98,99.0,5198.574767860465,5217.532395290687,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.9576274302226
99,100.0,5232.096864444067,5252.01783035303,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.9209659089629
100,101.0,5455.50727753986,5474.58880748008,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.081529940219298
101,102.0,5466.607201939364,5493.290954454985,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,26.683752515620654
102,103.0,5469.524069268051,5496.923992112176,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,27.399922844125285
103,104.0,5481.901534818807,5501.990291109737,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,20.088756290930178
104,105.0,5498.063304567451,5517.146743339577,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,19.0834387721261
105,106.0,5589.45988478898,5609.4478019199605,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.98791713098035
106,107.0,5692.311892199255,5719.055014966265,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.74312276700948
107,108.0,5735.744301286945,5761.896403527717,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.152102240771455
108,109.0,5753.696394464425,5772.92753981762,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,19.231145353194734
109,110.0,5767.189583783527,5793.353342525105,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,26.16375874157802
110,111.0,5803.6860066247145,5822.901314624935,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.21530800022083
111,112.0,5817.2650504025805,5843.771562549617,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,26.50651214703612
112,113.0,5917.767685945585,5942.280511762505,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.512825816919758
113,114.0,6071.722731583768,6098.654240995374,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.931509411605475
114,115.0,6084.521664784293,6103.470479879897,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,18.948815095604004
115,116.0,6129.368790337058,6156.237816332308,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.869025995250013
116,117.0,6135.640516824848,6162.2214372693425,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,26.58092044449404
117,118.0,6200.717295532556,6220.808505030825,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.091209498268654
118,119.0,6427.265842121267,6452.456869695552,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,25.191027574284817
119,120.0,6493.030547968567,6513.261222149261,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.230674180694223
120,121.0,6519.255361730512,6538.876000049035,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.62063831852265
121,122.0,6594.882437664453,6622.295531634536,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.413093970082627
122,123.0,6733.878274720615,6753.109130080058,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.230855359443012
123,124.0,6799.872193254734,6820.012933856228,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.140740601494144
124,125.0,6829.333753813731,6848.318034748424,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.984280934692833
125,126.0,6890.591094575435,6917.201850870149,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.61075629471452
126,127.0,6929.913468831391,6957.1343702052945,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.22090137390387
127,128.0,6967.557975852899,6993.985697836304,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.42772198340481
128,129.0,7019.869432372878,7044.2982088867,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.428776513822413
129,130.0,7067.118876236195,7086.888218592449,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.76934235625413
130,131.0,7069.2307842758055,7096.541126757771,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,27.310342481965563
131,132.0,7088.614650537844,7115.5863983518,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,26.971747813956426
132,133.0,7106.8890230913,7125.957897367784,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,19.068874276484166
133,134.0,7139.363855492755,7159.455433710343,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.091578217587994
134,135.0,7215.313899739016,7241.972848013734,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.65894827471766
135,136.0,7241.259463585458,7267.348408401447,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,26.088944815988725
136,137.0,7248.707529531196,7272.839375221567,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,24.131845690370938
137,138.0,7295.929731318503,7322.820318799318,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.890587480814247
138,139.0,7381.580952169774,7408.91865705203,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.33770488225582
139,140.0,7427.04397280944,7447.29615575425,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.252182944810556
140,141.0,7451.861427451352,7471.016462355659,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.155034904307286
141,142.0,7463.141776111191,7483.247478433867,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,20.105702322676734
142,143.0,7578.091006504904,7596.645434768247,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.554428263342743
143,144.0,7734.958538307491,7761.402172635485,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.443634327994005
144,145.0,7775.685843690812,7794.4466816307695,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.760837939957128
145,146.0,7832.753722602258,7852.668199124954,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.914476522696532
146,147.0,7972.363783686336,7991.577326593868,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.21354290753152
147,148.0,8032.916991038004,8059.5755782904025,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.65858725239832
148,149.0,8052.516152041413,8079.355559244687,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,26.839407203274277
149,150.0,8098.217745730873,8124.892472889653,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.674727158780115
150,151.0,8127.442175554939,8151.763887357663,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.321711802724167
151,152.0,8137.336783381762,8157.491331474888,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,20.154548093126323
152,153.0,8159.916400239526,8184.246891707933,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.330491468406763
153,154.0,8281.183189293475,8307.422439878805,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.2392505853295
154,155.0,8319.260032962111,8343.867408344135,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.607375382023747
155,156.0,8333.35316292514,8360.187567673209,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,26.834404748069574
156,157.0,8369.002315734442,8396.638664183292,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.636348448850185
157,158.0,8396.569867057533,8416.79692693081,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,20.22705987327754
158,159.0,8438.865364452753,8463.4846106243,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.619246171547275
159,160.0,8454.858953695739,8481.499272571727,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,26.64031887598867
160,161.0,8591.704328349591,8616.15604434854,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.451715998948202
161,163.0,8650.69651820741,8668.820350095195,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,18.123831887785855
162,162.0,8644.965946260158,8672.599755608628,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,27.633809348470095
163,164.0,8683.255578706598,8707.692669415024,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.437090708426695
164,165.0,8759.186671489786,8786.855999205609,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.669327715822874
165,166.0,8777.411435272119,8802.475694718936,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,25.064259446817232
166,167.0,8779.315761945549,8805.369982975726,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,26.05422103017736
167,168.0,8808.020275147237,8836.555202418533,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,28.5349272712956
168,169.0,8827.25533676109,8845.462883182954,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,18.2075464218633
169,170.0,8862.122907842013,8891.810228325021,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,29.68732048300808
170,171.0,8883.516840727585,8908.702268930625,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,25.18542820303992
171,172.0,8909.773693983172,8930.96432168544,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,21.190627702268102
172,173.0,8944.663101268925,8962.439295599626,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,17.7761943307014
173,174.0,8954.518928300899,8975.38369612907,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,20.864767828172262
174,175.0,8961.429715163604,8979.411985027604,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.982269864000045
175,176.0,9048.439172012217,9077.8955942516,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,29.456422239383755
176,177.0,9078.040397619097,9102.920825985897,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,24.880428366799606
177,179.0,9097.822992805486,9123.668053060625,2.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,25.845060255138378
178,178.0,9097.504838390361,9125.837022188653,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,28.332183798291226
179,180.0,9124.201061386151,9142.091135380153,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,17.890073994001796
180,181.0,9148.226069711844,9175.887886220926,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,27.6618165090822
181,182.0,9170.941946617386,9195.545028561022,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,24.603081943636425
182,183.0,9170.96444494551,9199.80534483847,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,28.840899892960806
183,184.0,9268.902787405741,9294.552735115465,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.649947709724074
184,185.0,9294.102032837296,9314.88015102815,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,20.778118190854002
185,187.0,9316.181376298144,9337.225679019102,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,21.044302720958513
186,186.0,9314.157078505183,9339.475577995663,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,25.318499490480463
187,188.0,9381.988820691178,9401.49912294887,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.510302257691365
188,189.0,9437.750479263792,9457.39058191505,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.64010265125762
189,190.0,9514.263448890471,9533.135050049767,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.871601159295096
190,191.0,9536.759749259234,9556.79148846522,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.031739205986014
191,192.0,9541.483686016958,9568.331665451662,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,26.84797943470403
192,193.0,9588.428418531714,9615.397651421412,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.969232889698105
193,194.0,9617.035841441448,9635.79495835517,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.75911691372312
194,195.0,9642.476112726634,9669.615834293583,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.139721566949447
195,196.0,9646.145120781917,9670.804349617547,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,24.65922883562962
196,197.0,9655.896494619938,9676.757386413474,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.86089179353621
197,198.0,9785.892415535418,9804.624355411164,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.73193987574632
198,199.0,9868.448532183716,9895.421007537527,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.972475353810296
199,200.0,9923.507479008973,9942.885442483906,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.377963474933495
200,201.0,9950.887111637954,9977.566631873788,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.67952023583348
201,202.0,9971.75447658831,9995.815091307883,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,24.060614719572186
202,203.0,10013.484652913154,10040.434784832682,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.95013191952785
203,204.0,10099.934513495751,10124.307172730112,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.37265923436098
204,205.0,10154.590752679127,10174.432823955189,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.842071276061688
205,206.0,10180.799570750922,10199.84577830256,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.046207551638872
206,207.0,10266.947625969588,10294.01984647794,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,27.072220508352984
207,208.0,10286.057519414013,10310.202367041795,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,24.144847627781928
208,209.0,10440.904355000293,10468.457130425166,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.55277542487238
209,210.0,10641.6412833048,10666.376318687277,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.73503538247678
210,211.0,10680.899118113577,10700.935752317977,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.03663420439989
211,212.0,10694.916895210095,10719.180470747846,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,24.263575537750512
212,213.0,10813.009890256077,10832.817620504511,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.807730248434382
213,214.0,10982.702002059104,11001.693286510426,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.991284451321917
214,215.0,10997.811523093353,11024.23626207749,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,26.42473898413664
215,216.0,11054.826541924735,11079.554559893195,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.728017968460335
216,218.0,11106.814235526379,11124.663692128193,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,17.84945660181438
217,217.0,11105.430318083894,11134.415427345148,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,28.985109261253456
218,219.0,11188.836498465602,11214.490065714937,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.653567249335538
219,220.0,11265.320854120608,11293.462297029893,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,28.141442909285615
220,221.0,11275.110340137002,11299.492748764264,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,24.38240862726161
